GEO,AGE,UNIT,SEX\TIME	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016
Slovenia,Total,Percentage of active population,Total	4.9	4.4	5.9	7.3	8.2	8.9	10.1	9.7	9.0	8.0
Slovakia,Total,Percentage of active population,Total	11.2	9.6	12.1	14.5	13.7	14.0	14.2	13.2	11.5	9.7
Finland,Total,Percentage of active population,Total	6.9	6.4	8.2	8.4	7.8	7.7	8.2	8.7	9.4	8.8
Sweden,Total,Percentage of active population,Total	6.1	6.2	8.3	8.6	7.8	8.0	8.0	7.9	7.4	6.9
United Kingdom,Total,Percentage of active population,Total	5.3	5.6	7.6	7.8	8.1	7.9	7.6	6.1	5.3	4.8
Iceland,Total,Percentage of active population,Total	2.3	3.0	7.2	7.6	7.1	6.0	5.4	5.0	4.0	3.0
Norway,Total,Percentage of active population,Total	2.5	2.5	3.2	3.6	3.3	3.2	3.5	3.5	4.4	4.7
Turkey,Total,Percentage of active population,Total	9.1 b	10.0	13.0	11.1	9.1	8.4	9.0	9.9	10.3	10.9
United States,Total,Percentage of active population,Total	4.6	5.8	9.3	9.6	8.9	8.1	7.4	6.2	5.3	4.9
Japan,Total,Percentage of active population,Total	3.8	4.0	5.1	5.0	4.6 b	4.3	4.0	3.6	3.4	3.1
European Union (28 countries),Total,Percentage of active population,Males	6.6	6.6	9.0	9.7	9.6	10.4	10.8	10.1	9.3	8.4
European Union (27 countries),Total,Percentage of active population,Males	6.6	6.6	9.0	9.6	9.5	10.4	10.8	10.1	9.3	8.3
European Union (25 countries),Total,Percentage of active population,Males	6.6	6.6	9.1	9.7	9.6	10.5	10.9	10.2	9.3	8.4
Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19),Total,Percentage of active population,Males	6.7	6.9	9.3	9.9	9.9	11.2	11.9	11.5	10.7	9.7
Euro area (19 countries),Total,Percentage of active population,Males	6.7	6.9	9.5	10.1	10.0	11.2	11.9	11.5	10.7	9.7
Euro area (18 countries),Total,Percentage of active population,Males	6.7	7.0	9.4	10.0	9.9	11.2	11.9	11.5	10.7	9.7
Belgium,Total,Percentage of active population,Males	6.7	6.5	7.8	8.1	7.1	7.7	8.7	9.0	9.1	8.1
Bulgaria,Total,Percentage of active population,Males	6.5	5.5	6.9	10.9	12.3	13.5	13.9	12.3	9.8	8.1
Czech Republic,Total,Percentage of active population,Males	4.2	3.5	5.9	6.4	5.8	6.0	5.9	5.1	4.2	3.4
Denmark,Total,Percentage of active population,Males	3.4	3.2	6.6	8.4	7.7	7.5	6.7	6.4	5.9	5.8
Germany (until 1990 former territory of the FRG),Total,Percentage of active population,Males	8.4	7.3	8.0	7.4	6.1	5.6	5.5	5.3	5.0	4.4
Estonia,Total,Percentage of active population,Males	5.4	5.8	16.7	19.3	13.1	10.9	9.1	7.9	6.2	7.4
Ireland,Total,Percentage of active population,Males	5.0	7.6	15.0	17.1	17.8	17.7	15.0	12.9	10.9	9.1
Greece,Total,Percentage of active population,Males	5.3	5.1	7.0	10.1	15.2	21.6	24.5	23.7	21.8	19.9
Spain,Total,Percentage of active population,Males	6.4	10.1	17.7	19.6	21.1	24.6	25.6	23.6	20.8	18.1
France,Total,Percentage of active population,Males	7.6	7.0	9.0	9.0	8.9	9.8	10.4	10.6	10.8	10.2
Croatia,Total,Percentage of active population,Males	8.7	7.1	8.1	11.2	13.6	15.8	17.6	16.6	15.6	12.6
Italy,Total,Percentage of active population,Males	4.9	5.5	6.7	7.5	7.5	9.8	11.5	11.9	11.3	:
Cyprus,Total,Percentage of active population,Males	3.4	3.2	5.3	6.2	8.1	12.6	16.6	17.1	15.1	12.6
Latvia,Total,Percentage of active population,Males	6.5	8.4	20.9	22.7	18.6	16.2	12.6	11.8	11.1	10.9
Lithuania,Total,Percentage of active population,Males	4.2	6.0	17.1	21.2	17.9	15.2	13.1	12.2	10.1	9.1
Luxembourg,Total,Percentage of active population,Males	3.4	4.1	4.5	3.8	3.9	4.5	5.6	5.8	5.9	6.0
Hungary,Total,Percentage of active population,Males	7.1	7.7	10.3	11.6	11.1	11.3	10.2	7.6	6.6	5.1
Malta,Total,Percentage of active population,Males	5.8	5.6	6.5	6.7	6.0	5.7	6.5	6.1	5.5	4.4
Netherlands,Total,Percentage of active population,Males	3.3	3.0	3.9	4.5	4.6	5.5	7.2	7.2	6.5	5.6
Austria,Total,Percentage of active population,Males	4.5	3.9	5.5	5.0	4.6	5.0	5.4	5.9	6.1	6.5
Poland,Total,Percentage of active population,Males	9.0	6.4	7.8	9.4	9.0	9.4	9.7	8.5	7.3	6.1
Portugal,Total,Percentage of active population,Males	8.7	8.6	11.0	11.9	12.6	15.9	16.3	13.8	12.4	11.1
Romania,Total,Percentage of active population,Males	7.2	6.5	7.3	7.6	7.7	7.4	7.7	7.3	7.5	6.6
Slovenia,Total,Percentage of active population,Males	4.0	4.0	5.9	7.5	8.2	8.4	9.5	9.0	8.1	7.5
Slovakia,Total,Percentage of active population,Males	10.0	8.4	11.5	14.3	13.7	13.5	14.0	12.8	10.3	8.8
Finland,Total,Percentage of active population,Males	6.5	6.1	8.9	9.1	8.4	8.3	8.8	9.3	9.9	9.0
Sweden,Total,Percentage of active population,Males	5.9	5.9	8.6	8.7	7.8	8.2	8.2	8.2	7.5	7.3
United Kingdom,Total,Percentage of active population,Males	5.5	6.1	8.5	8.6	8.7	8.4	8.0	6.4	5.5	4.9
Iceland,Total,Percentage of active population,Males	2.3	3.3	8.6	8.3	7.8	6.4	5.7	5.1	3.9	2.9
Norway,Total,Percentage of active population,Males	2.6	2.7	3.6	4.1	3.5	3.6	3.7	3.7	4.7	5.4
Turkey,Total,Percentage of active population,Males	:	:	:	:	:	:	:	:	:	:
United States,Total,Percentage of active population,Males	4.7	6.1	10.3	10.5	9.4	8.2	7.6	6.3	5.4	4.9
Japan,Total,Percentage of active population,Males	3.9	4.1	5.2	5.4	4.9 b	4.6	4.3	3.8	3.6	3.3
European Union (28 countries),Total,Percentage of active population,Females	7.9	7.5	8.9	9.6	9.8	10.5	10.9	10.3	9.5	8.7
European Union (27 countries),Total,Percentage of active population,Females	7.9	7.5	8.9	9.6	9.7	10.5	10.9	10.3	9.4	8.7
European Union (25 countries),Total,Percentage of active population,Females	8.0	7.7	9.1	9.7	9.8	10.7	11.0	10.4	9.6	8.9
Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19),Total,Percentage of active population,Females	8.6	8.4	9.7	10.2	10.4	11.5	12.2	11.8	11.0	10.4
Euro area (19 countries),Total,Percentage of active population,Females	8.5	8.3	9.8	10.3	10.4	11.5	12.1	11.8	11.0	10.4
Euro area (18 countries),Total,Percentage of active population,Females	8.6	8.4	9.8	10.3	10.4	11.5	12.1	11.8	11.1	10.4
Belgium,Total,Percentage of active population,Females	8.5	7.6	8.1	8.5	7.2	7.4	8.2	7.9	7.8	7.6
Bulgaria,Total,Percentage of active population,Females	7.4	5.8	6.7	9.6	10.1	10.8	11.8	10.4	8.4	7.0
Czech Republic,Total,Percentage of active population,Females	6.7	5.6	7.7	8.5	7.9	8.2	8.3	7.4	6.1	4.7
Denmark,Total,Percentage of active population,Females	4.2	3.7	5.3	6.5	7.5	7.5	7.3	6.8	6.4	6.6
Germany (until 1990 former territory of the FRG),Total,Percentage of active population,Females	8.7	7.6	7.2	6.5	5.6	5.2	4.9	4.6	4.2	3.7
Estonia,Total,Percentage of active population,Females	3.8	5.1	10.3	14.1	11.6	9.1	8.2	6.8	6.1	6.1
Ireland,Total,Percentage of active population,Females	4.3	4.9	8.2	9.9	10.8	11.0	10.7	9.4	7.7	6.5
Greece,Total,Percentage of active population,Females	12.9	11.5	13.3	16.4	21.5	28.2	31.4	30.2	28.9	28.1
Spain,Total,Percentage of active population,Females	10.7	12.8	18.1	20.2	21.8	25.1	26.7	25.4	23.6	21.4
France,Total,Percentage of active population,Females	8.5	7.9	9.2	9.5	9.6	9.8	10.2	10.0	9.9	9.9
Croatia,Total,Percentage of active population,Females	11.4	10.4	10.8	12.4	13.8	15.8	17.2	18.0	16.7	14.0
Italy,Total,Percentage of active population,Females	7.8	8.5	9.2	9.6	9.5	11.8	13.1	13.8	12.7	:
Cyprus,Total,Percentage of active population,Females	4.6	4.3	5.5	6.4	7.7	11.1	15.2	15.1	14.8	13.5
Latvia,Total,Percentage of active population,Females	5.6	7.1	14.1	16.3	13.8	14.0	11.1	9.8	8.6	8.4
Lithuania,Total,Percentage of active population,Females	4.3	5.6	10.5	14.5	12.9	11.6	10.5	9.2	8.2	6.7
Luxembourg,Total,Percentage of active population,Females	5.1	5.9	5.9	5.5	6.0	5.8	6.2	6.4	7.1	6.6
Hungary,Total,Percentage of active population,Females	7.7	8.0	9.7	10.7	11.0	10.6	10.1	7.9	7.0	5.1
Malta,Total,Percentage of active population,Females	7.9	6.8	7.6	7.1	7.1	7.3	6.3	5.3	5.2	5.2
Netherlands,Total,Percentage of active population,Females	5.2	4.5	4.9	5.5	5.4	6.2	7.3	7.8	7.3	6.5
Austria,Total,Percentage of active population,Females	5.3	4.4	5.1	4.6	4.6	4.8	5.3	5.4	5.3	5.6
Poland,Total,Percentage of active population,Females	10.3	7.9	8.6	10.0	10.4	10.9	11.1	9.6	7.7	6.2
Portugal,Total,Percentage of active population,Females	9.6	9.0	10.3	12.2	13.2	15.6	16.6	14.5	12.9	11.3
Romania,Total,Percentage of active population,Females	5.2	4.4	5.4	6.2	6.5	6.1	6.3	6.1	5.8	5.0
Slovenia,Total,Percentage of active population,Females	5.9	4.8	5.8	7.1	8.2	9.4	10.9	10.6	10.1	8.6
Slovakia,Total,Percentage of active population,Females	12.8	11.0	12.9	14.7	13.7	14.5	14.5	13.6	12.9	10.8
Finland,Total,Percentage of active population,Females	7.2	6.7	7.6	7.6	7.1	7.1	7.5	8.0	8.8	8.6
Sweden,Total,Percentage of active population,Females	6.5	6.6	8.0	8.5	7.7	7.7	7.9	7.7	7.3	6.5
United Kingdom,Total,Percentage of active population,Females	5.0	5.1	6.4	6.9	7.4	7.4	7.1	5.8	5.1	4.7
Iceland,Total,Percentage of active population,Females	2.3	2.6	5.7	6.7	6.2	5.7	5.1	4.9	4.1	3.1
Norway,Total,Percentage of active population,Females	2.5	2.4	2.7	3.0	3.1	2.8	3.3	3.3	4.0	4.0
Turkey,Total,Percentage of active population,Females	:	:	:	:	:	:	:	:	:	:
United States,Total,Percentage of active population,Females	4.5	5.4	8.1	8.6	8.5	7.9	7.1	6.1	5.2	4.8
Japan,Total,Percentage of active population,Females	3.7	3.9	4.8	4.6	4.2 b	4.0	3.7	3.4	3.1	2.8
